match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls,matchId
India Vs Windies,INDIA,Hardik Pandya,3,0,17,1,5.66,13,2,1,0,0,4622
India Vs Windies,INDIA,Mukesh Kumar,5,1,22,1,4.4,21,3,0,2,0,4622
India Vs Windies,INDIA,Shardul Thakur,3,1,14,1,4.66,11,2,0,1,0,4622
India Vs Windies,INDIA,Ravindra Jadeja,6,0,37,3,6.16,18,2,1,2,2,4622
India Vs Windies,INDIA,Umran Malik,3,0,17,0,5.66,10,3,0,0,0,4622
India Vs Windies,INDIA,Kuldeep Yadav,3,2,6,4,2,15,0,0,0,0,4622
India Vs Windies,INDIA,Hardik Pandya,6.4,0,38,0,5.7,22,4,1,1,0,4623
India Vs Windies,INDIA,Mukesh Kumar,3,0,17,0,5.66,12,3,0,0,0,4623
India Vs Windies,INDIA,Umran Malik,3,0,27,0,9,9,3,1,1,0,4623
India Vs Windies,INDIA,Shardul Thakur,8,0,42,3,5.25,26,2,2,2,0,4623
India Vs Windies,INDIA,Kuldeep Yadav,8,0,30,1,3.75,25,1,0,1,0,4623
India Vs Windies,INDIA,Ravindra Jadeja,6,0,24,0,4,17,0,0,0,0,4623
India Vs Windies,INDIA,Axar Patel,2,1,4,0,2,8,0,0,0,0,4623
India Vs Windies,INDIA,Mukesh Kumar,7,1,30,3,4.28,33,2,1,4,2,4624
India Vs Windies,INDIA,Hardik Pandya,4,1,13,0,3.25,18,2,0,0,0,4624
India Vs Windies,INDIA,Shardul Thakur,6.3,0,37,4,5.69,23,5,1,0,0,4624
India Vs Windies,INDIA,Jaydev Unadkat,5,0,16,1,3.2,20,2,0,0,0,4624
India Vs Windies,INDIA,Kuldeep Yadav,8,3,25,2,3.12,39,3,1,0,0,4624
India Vs Windies,INDIA,Ravindra Jadeja,5,1,29,0,5.8,21,3,2,0,0,4624
India Vs Australia,INDIA,Mohammed Shami,6,2,17,3,2.83,30,1,1,2,0,4538
India Vs Australia,INDIA,Mohammed Siraj,5.4,1,29,3,5.11,26,7,0,0,0,4538
India Vs Australia,INDIA,Hardik Pandya,5,0,29,1,5.8,19,2,2,1,0,4538
India Vs Australia,INDIA,Shardul Thakur,2,0,12,0,6,8,1,1,0,0,4538
India Vs Australia,INDIA,Ravindra Jadeja,9,0,46,2,5.11,27,4,1,0,0,4538
India Vs Australia,INDIA,Kuldeep Yadav,8,1,48,1,6,24,5,1,0,0,4538
India Vs Australia,INDIA,Mohammed Shami,3,0,29,0,9.66,11,3,2,3,0,4541
India Vs Australia,INDIA,Mohammed Siraj,3,0,37,0,12.33,6,8,0,1,0,4541
India Vs Australia,INDIA,Axar Patel,3,0,25,0,8.33,7,4,0,0,0,4541
India Vs Australia,INDIA,Hardik Pandya,1,0,18,0,18,3,0,3,0,0,4541
India Vs Australia,INDIA,Kuldeep Yadav,1,0,12,0,12,2,1,1,0,0,4541
India Vs Australia,INDIA,Mohammed Shami,6,0,37,0,6.16,23,4,2,0,0,4545
India Vs Australia,INDIA,Mohammed Siraj,7,1,37,2,5.28,28,6,1,0,0,4545
India Vs Australia,INDIA,Axar Patel,8,0,57,2,7.12,24,3,4,0,1,4545
India Vs Australia,INDIA,Hardik Pandya,8,0,44,3,5.5,24,4,0,1,0,4545
India Vs Australia,INDIA,Ravindra Jadeja,10,0,34,0,3.4,31,1,0,1,0,4545
India Vs Australia,INDIA,Kuldeep Yadav,10,1,56,3,5.6,30,4,1,1,0,4545
India Vs Sri Lanka,INDIA,Mohammed Shami,9,0,67,1,7.44,29,9,1,2,0,4501
India Vs Sri Lanka,INDIA,Mohammed Siraj,7,1,30,2,4.28,29,3,1,0,0,4501
India Vs Sri Lanka,INDIA,Hardik Pandya,6,0,33,1,5.5,18,4,0,2,0,4501
India Vs Sri Lanka,INDIA,Umran Malik,8,0,57,3,7.12,27,10,0,4,0,4501
India Vs Sri Lanka,INDIA,Yuzvendra Chahal,10,0,58,1,5.8,33,6,2,0,0,4501
India Vs Sri Lanka,INDIA,Axar Patel,10,0,58,0,5.8,32,7,1,0,0,4501
India Vs Sri Lanka,INDIA,Mohammed Shami,7,0,43,0,6.14,23,7,0,1,0,4503
India Vs Sri Lanka,INDIA,Mohammed Siraj,5.4,0,30,3,5.29,24,4,1,2,0,4503
India Vs Sri Lanka,INDIA,Hardik Pandya,5,0,26,0,5.2,14,2,0,2,0,4503
India Vs Sri Lanka,INDIA,Umran Malik,7,0,48,2,6.85,21,6,1,0,1,4503
India Vs Sri Lanka,INDIA,Kuldeep Yadav,10,0,51,3,5.1,33,6,1,0,0,4503
India Vs Sri Lanka,INDIA,Axar Patel,5,0,16,1,3.2,18,1,0,0,0,4503
India Vs Sri Lanka,INDIA,Mohammed Shami,6,2,20,2,3.33,31,3,0,2,0,4505
India Vs Sri Lanka,INDIA,Mohammed Siraj,10,1,32,4,3.2,46,5,0,1,0,4505
India Vs Sri Lanka,INDIA,Kuldeep Yadav,5,1,16,2,3.2,23,3,0,0,0,4505
India Vs Sri Lanka,INDIA,Shreyas Iyer,1,0,2,0,2,4,0,0,0,0,4505
India Vs New Zealand,INDIA,Mohammed Shami,10,1,69,1,6.9,30,8,3,0,0,4507
India Vs New Zealand,INDIA,Mohammed Siraj,10,2,46,4,4.6,39,7,0,4,0,4507
India Vs New Zealand,INDIA,Hardik Pandya,7,0,70,1,10,14,7,3,3,0,4507
India Vs New Zealand,INDIA,Kuldeep Yadav,8,1,43,2,5.37,29,4,2,0,0,4507
India Vs New Zealand,INDIA,Shardul Thakur,7.2,0,54,2,7.36,27,6,2,7,0,4507
India Vs New Zealand,INDIA,Washington Sundar,7,0,50,0,7.14,18,3,3,0,0,4507
India Vs New Zealand,INDIA,Mohammed Shami,6,1,18,3,3,30,3,0,3,0,4509
India Vs New Zealand,INDIA,Mohammed Siraj,6,1,10,1,1.66,30,1,0,0,0,4509
India Vs New Zealand,INDIA,Shardul Thakur,6,1,26,1,4.33,26,5,0,1,0,4509
India Vs New Zealand,INDIA,Hardik Pandya,6,3,16,2,2.66,29,2,0,1,0,4509
India Vs New Zealand,INDIA,Kuldeep Yadav,7.3,0,29,1,3.86,22,2,0,0,0,4509
India Vs New Zealand,INDIA,Washington Sundar,3,1,7,2,2.33,13,0,0,0,0,4509
India Vs New Zealand,INDIA,Hardik Pandya,6,0,37,1,6.16,23,3,2,3,0,4511
India Vs New Zealand,INDIA,Washington Sundar,6,0,49,0,8.16,15,4,3,1,0,4511
India Vs New Zealand,INDIA,Shardul Thakur,6,0,45,3,7.5,15,4,2,1,0,4511
India Vs New Zealand,INDIA,Umran Malik,7,0,52,1,7.42,18,5,2,2,0,4511
India Vs New Zealand,INDIA,Kuldeep Yadav,9,0,62,3,6.88,21,4,2,2,0,4511
India Vs New Zealand,INDIA,Yuzvendra Chahal,7.2,0,43,2,5.86,22,3,2,0,0,4511
India Vs Bangladesh,INDIA,Deepak Chahar,8,1,32,1,4,35,5,0,0,2,4493
India Vs Bangladesh,INDIA,Mohammed Siraj,10,1,32,3,3.2,46,4,0,2,0,4493
India Vs Bangladesh,INDIA,Kuldeep Sen,5,0,37,2,7.4,16,1,3,3,0,4493
India Vs Bangladesh,INDIA,Shahbaz Ahmed,9,0,39,0,4.33,27,3,0,0,0,4493
India Vs Bangladesh,INDIA,Washington Sundar,5,0,17,2,3.4,17,0,0,0,0,4493
India Vs Bangladesh,INDIA,Shardul Thakur,9,1,21,1,2.33,39,1,0,1,0,4493
India Vs Bangladesh,INDIA,Deepak Chahar,3,0,12,0,4,12,1,0,0,0,4496
India Vs Bangladesh,INDIA,Mohammed Siraj,10,0,73,2,7.3,35,10,1,4,1,4496
India Vs Bangladesh,INDIA,Shardul Thakur,10,1,47,0,4.7,35,2,2,2,0,4496
India Vs Bangladesh,INDIA,Umran Malik,10,2,58,2,5.8,35,9,0,1,1,4496
India Vs Bangladesh,INDIA,Washington Sundar,10,0,37,3,3.7,36,2,1,0,0,4496
India Vs Bangladesh,INDIA,Axar Patel,7,0,40,0,5.71,17,2,1,0,0,4496
India Vs Bangladesh,INDIA,Mohammed Siraj,5,0,27,1,5.4,16,2,1,0,0,4499
India Vs Bangladesh,INDIA,Shardul Thakur,5,0,30,3,6,22,3,2,2,0,4499
India Vs Bangladesh,INDIA,Axar Patel,5,0,22,2,4.4,15,2,0,0,0,4499
India Vs Bangladesh,INDIA,Umran Malik,8,0,43,2,5.37,24,5,0,0,1,4499
India Vs Bangladesh,INDIA,Kuldeep Yadav,10,1,53,1,5.3,31,2,3,1,0,4499
India Vs Bangladesh,INDIA,Washington Sundar,1,0,2,1,2,4,0,0,0,0,4499
India Vs New Zealand,INDIA,Arshdeep Singh,8.1,0,68,0,8.32,22,6,3,1,1,4483
India Vs New Zealand,INDIA,Shardul Thakur,9,1,63,1,7,31,10,1,3,0,4483
India Vs New Zealand,INDIA,Washington Sundar,10,0,42,0,4.2,31,2,1,1,0,4483
India Vs New Zealand,INDIA,Umran Malik,10,0,66,2,6.6,30,6,2,1,1,4483
India Vs New Zealand,INDIA,Yuzvendra Chahal,10,0,67,0,6.7,25,7,1,2,0,4483
India Vs South Africa,INDIA,Mohammed Siraj,8,0,49,0,6.12,26,5,1,3,0,4470
India Vs South Africa,INDIA,Avesh Khan,8,0,51,0,6.37,28,4,2,2,0,4470
India Vs South Africa,INDIA,Shardul Thakur,8,1,35,2,4.37,26,3,0,2,0,4470
India Vs South Africa,INDIA,Ravi Bishnoi,8,0,69,1,8.62,21,7,1,4,1,4470
India Vs South Africa,INDIA,Kuldeep Yadav,8,0,39,1,4.87,24,2,1,0,0,4470
India Vs South Africa,INDIA,Mohammed Siraj,10,1,38,3,3.8,39,5,0,2,0,4471
India Vs South Africa,INDIA,Washington Sundar,9,0,60,1,6.66,20,6,1,0,0,4471
India Vs South Africa,INDIA,Shahbaz Ahmed,10,0,54,1,5.4,25,4,1,0,0,4471
India Vs South Africa,INDIA,Avesh Khan,7,0,35,0,5,24,5,0,1,0,4471
India Vs South Africa,INDIA,Kuldeep Yadav,9,0,49,1,5.44,24,2,2,0,0,4471
India Vs South Africa,INDIA,Shardul Thakur,5,0,36,1,7.2,11,5,0,0,0,4471
India Vs South Africa,INDIA,Washington Sundar,4,0,15,2,3.75,17,2,0,2,0,4472
India Vs South Africa,INDIA,Mohammed Siraj,5,0,17,2,3.4,23,3,0,0,0,4472
India Vs South Africa,INDIA,Avesh Khan,5,1,8,0,1.6,24,0,0,2,0,4472
India Vs South Africa,INDIA,Shahbaz Ahmed,7,0,32,2,4.57,23,4,0,0,0,4472
India Vs South Africa,INDIA,Shardul Thakur,2,0,8,0,4,7,1,0,0,0,4472
India Vs South Africa,INDIA,Kuldeep Yadav,4.1,1,18,4,4.32,15,1,1,0,0,4472
India Vs Zimbabwe,INDIA,Deepak Chahar,7,0,27,3,3.85,30,3,0,2,0,4451
India Vs Zimbabwe,INDIA,Mohammed Siraj,8,2,36,1,4.5,35,4,0,2,0,4451
India Vs Zimbabwe,INDIA,Kuldeep Yadav,10,1,36,0,3.6,34,0,1,0,0,4451
India Vs Zimbabwe,INDIA,Prasidh Krishna,8,0,50,3,6.25,27,8,0,1,0,4451
India Vs Zimbabwe,INDIA,Axar Patel,7.3,2,24,3,3.2,34,2,1,0,0,4451
India Vs Zimbabwe,INDIA,Mohammed Siraj,8,2,16,1,2,42,0,0,4,0,4454
India Vs Zimbabwe,INDIA,Prasidh Krishna,6.1,1,28,1,4.54,27,1,1,1,0,4454
India Vs Zimbabwe,INDIA,Shardul Thakur,7,0,38,3,5.42,27,5,0,3,0,4454
India Vs Zimbabwe,INDIA,Axar Patel,7,1,20,1,2.85,23,0,0,0,0,4454
India Vs Zimbabwe,INDIA,Kuldeep Yadav,8,0,49,1,6.12,22,5,1,1,0,4454
India Vs Zimbabwe,INDIA,Deepak Hooda,2,0,6,1,3,7,0,0,0,0,4454
India Vs Zimbabwe,INDIA,Deepak Chahar,10,0,75,2,7.5,25,7,3,1,0,4457
India Vs Zimbabwe,INDIA,Avesh Khan,9.3,1,66,3,6.94,29,7,2,1,2,4457
India Vs Zimbabwe,INDIA,Shardul Thakur,9,0,55,1,6.11,26,5,0,2,2,4457
India Vs Zimbabwe,INDIA,Kuldeep Yadav,10,0,38,2,3.8,33,1,0,2,0,4457
India Vs Zimbabwe,INDIA,Deepak Hooda,1,0,9,0,9,3,2,0,0,0,4457
India Vs Zimbabwe,INDIA,Axar Patel,10,1,30,2,3,39,2,0,1,0,4457
India Vs Windies,INDIA,Mohammed Siraj,10,0,57,2,5.7,31,7,0,3,0,4436
India Vs Windies,INDIA,Prasidh Krishna,10,1,62,0,6.2,34,6,3,2,0,4436
India Vs Windies,INDIA,Shardul Thakur,8,0,54,2,6.75,18,3,1,1,3,4436
India Vs Windies,INDIA,Axar Patel,7,0,43,0,6.14,17,3,1,0,0,4436
India Vs Windies,INDIA,Deepak Hooda,5,0,22,0,4.4,14,1,0,3,0,4436
India Vs Windies,INDIA,Yuzvendra Chahal,10,0,58,2,5.8,28,3,3,0,0,4436
India Vs Windies,INDIA,Mohammed Siraj,10,1,46,0,4.6,36,4,1,2,0,4438
India Vs Windies,INDIA,Avesh Khan,6,0,54,0,9,13,8,1,0,0,4438
India Vs Windies,INDIA,Shardul Thakur,7,0,54,3,7.71,16,3,2,3,1,4438
India Vs Windies,INDIA,Deepak Hooda,9,0,42,1,4.66,27,3,1,0,0,4438
India Vs Windies,INDIA,Axar Patel,9,1,40,1,4.44,30,3,1,0,0,4438
India Vs Windies,INDIA,Yuzvendra Chahal,9,0,69,1,7.66,25,2,6,1,0,4438
India Vs Windies,INDIA,Deepak Hooda,4,1,16,0,4,16,1,1,0,0,4439
India Vs Windies,INDIA,Mohammed Siraj,3,0,14,2,4.66,12,0,1,0,0,4439
India Vs Windies,INDIA,Axar Patel,6,0,38,1,6.33,15,4,1,0,0,4439
India Vs Windies,INDIA,Prasidh Krishna,4,0,30,1,7.5,10,5,0,1,0,4439
India Vs Windies,INDIA,Yuzvendra Chahal,4,0,17,4,4.25,11,1,0,0,0,4439
India Vs Windies,INDIA,Shardul Thakur,5,0,17,2,3.4,18,1,0,0,0,4439
India Vs England,INDIA,Mohammed Shami,7,0,31,3,4.42,29,5,0,1,0,4424
India Vs England,INDIA,Jasprit Bumrah,7.2,3,19,6,2.59,38,2,0,2,0,4424
India Vs England,INDIA,Hardik Pandya,4,0,22,0,5.5,13,3,0,0,0,4424
India Vs England,INDIA,Prasidh Krishna,5,0,26,1,5.2,22,6,0,0,0,4424
India Vs England,INDIA,Yuzvendra Chahal,2,0,10,0,5,7,0,1,0,0,4424
India Vs England,INDIA,Mohammed Shami,10,0,48,1,4.8,39,4,1,3,0,4428
India Vs England,INDIA,Jasprit Bumrah,10,1,49,2,4.9,39,4,2,0,1,4428
India Vs England,INDIA,Hardik Pandya,6,0,28,2,4.66,20,1,1,3,0,4428
India Vs England,INDIA,Prasidh Krishna,8,0,53,1,6.62,23,4,2,1,0,4428
India Vs England,INDIA,Yuzvendra Chahal,10,0,47,4,4.7,33,4,1,1,0,4428
India Vs England,INDIA,Ravindra Jadeja,5,0,17,0,3.4,15,0,0,0,0,4428
India Vs England,INDIA,Mohammed Shami,7,0,38,0,5.42,24,6,0,0,0,4433
India Vs England,INDIA,Mohammed Siraj,9,1,66,2,7.33,29,7,1,5,0,4433
India Vs England,INDIA,Prasidh Krishna,9,0,48,0,5.33,31,5,1,2,1,4433
India Vs England,INDIA,Hardik Pandya,7,3,24,4,3.42,33,0,2,0,0,4433
India Vs England,INDIA,Yuzvendra Chahal,9.5,0,60,3,6.1,25,0,4,2,0,4433
India Vs England,INDIA,Ravindra Jadeja,4,0,21,1,5.25,11,2,0,0,1,4433
