team1,team2,winner,margin,ground,matchDate,matchId
India,Sri Lanka,India,67 runs,Guwahati,"Jan 10, 2023",4501
India,Sri Lanka,India,4 wickets,Eden Gardens,"Jan 12, 2023",4503
India,Sri Lanka,India,317 runs,Thiruvananthapuram,"Jan 15, 2023",4505
India,New Zealand,India,12 runs,Hyderabad,"Jan 18, 2023",4507
India,New Zealand,India,8 wickets,Raipur,"Jan 21, 2023",4509
India,New Zealand,India,90 runs,Indore,"Jan 24, 2023",4511
India,Australia,India,5 wickets,Wankhede,"Mar 17, 2023",4538
India,Australia,Australia,10 wickets,Visakhapatnam,"Mar 19, 2023",4541
India,Australia,Australia,21 runs,Chennai,"Mar 22, 2023",4545
India,West Indies,India,6 wickets,Ahmedabad,"Feb 6, 2022",4353
India,West Indies,India,44 runs,Ahmedabad,"Feb 9, 2022",4355
India,West Indies,India,96 runs,Ahmedabad,"Feb 11, 2022",4356
India,South Africa,South Africa,9 runs,Lucknow,"Oct 6, 2022",4470
India,South Africa,India,7 wickets,Ranchi,"Oct 9, 2022",4471
India,South Africa,India,7 wickets,Delhi,"Oct 11, 2022",4472
India,England,India,66 runs,Pune,"Mar 23, 2021",4281
India,England,England,6 wickets,Pune,"Mar 26, 2021",4283
India,England,India,7 runs,Pune,"Mar 28, 2021",4284
India,Australia,Australia,10 wickets,Wankhede,"Jan 14, 2020",4231
India,Australia,India,36 runs,Rajkot,"Jan 17, 2020",4232
India,Australia,India,7 wickets,Bengaluru,"Jan 19, 2020",4233
India,South Africa,India,6 wickets,Southampton,"Jun 5, 2019",4150
India,Pakistan,India,89 runs,Manchester,"Jun 16, 2019",4161
India,West Indies,India,125 runs,Manchester,"Jun 27, 2019",4175
India,Sri Lanka,India,7 wickets,Leeds,"Jul 6, 2019",4187
India,New Zealand,New Zealand,18 runs,Manchester,"Jul 9-10, 2019",4190
India,Pakistan,India,8 wickets,Dubai (DSC),"Sep 19, 2018",4040
India,Pakistan,India,9 wickets,Dubai (DSC),"Sep 23, 2018",4044
India,West Indies,India,8 wickets,Guwahati,"Oct 21, 2018",4056
India,West Indies,tied,-,Visakhapatnam,"Oct 24, 2018",4059
India,West Indies,West Indies,43 runs,Pune,"Oct 27, 2018",4062
India,West Indies,India,224 runs,Brabourne,"Oct 29, 2018",4063
India,West Indies,India,9 wickets,Thiruvananthapuram,"Nov 1, 2018",4064
India,England,India,3 wickets,Pune,"Jan 15, 2017",3819
India,England,India,15 runs,Cuttack,"Jan 19, 2017",3821
India,England,England,5 runs,Eden Gardens,"Jan 22, 2017",3824
India,Pakistan,India,124 runs,Birmingham,"Jun 4, 2017",3878
India,Sri Lanka,Sri Lanka,7 wickets,The Oval,"Jun 8, 2017",3882
India,South Africa,India,8 wickets,The Oval,"Jun 11, 2017",3886
India,Pakistan,Pakistan,180 runs,The Oval,"Jun 18, 2017",3894
India,Australia,India,26 runs,Chennai,"Sep 17, 2017",3910
India,Australia,India,50 runs,Eden Gardens,"Sep 21, 2017",3912
India,Australia,India,5 wickets,Indore,"Sep 24, 2017",3914
India,Australia,Australia,21 runs,Bengaluru,"Sep 28, 2017",3917
India,Australia,India,7 wickets,Nagpur,"Oct 1, 2017",3919
India,New Zealand,New Zealand,6 wickets,Wankhede,"Oct 22, 2017",3928
India,New Zealand,India,6 wickets,Pune,"Oct 25, 2017",3931
India,New Zealand,India,6 runs,Kanpur,"Oct 29, 2017",3932
India,Sri Lanka,Sri Lanka,7 wickets,Dharamsala,"Dec 10, 2017",3939
India,Sri Lanka,India,141 runs,Mohali,"Dec 13, 2017",3941
India,Sri Lanka,India,8 wickets,Visakhapatnam,"Dec 17, 2017",3942
India,New Zealand,India,6 wickets,Dharamsala,"Oct 16, 2016",3796
India,New Zealand,New Zealand,6 runs,Delhi,"Oct 20, 2016",3797
India,New Zealand,India,7 wickets,Mohali,"Oct 23, 2016",3798
India,New Zealand,New Zealand,19 runs,Ranchi,"Oct 26, 2016",3799
India,New Zealand,India,190 runs,Visakhapatnam,"Oct 29, 2016",3800
India,Pakistan,India,76 runs,Adelaide,"Feb 15, 2015",3602
India,South Africa,India,130 runs,Melbourne,"Feb 22, 2015",3610
India,U.A.E.,India,9 wickets,Perth,"Feb 28, 2015",3618
India,West Indies,India,4 wickets,Perth,"Mar 6, 2015",3625
India,Ireland,India,8 wickets,Hamilton,"Mar 10, 2015",3631
India,Zimbabwe,India,6 wickets,Auckland,"Mar 14, 2015",3636
India,South Africa,South Africa,5 runs,Kanpur,"Oct 11, 2015",3689
India,South Africa,India,22 runs,Indore,"Oct 14, 2015",3692
India,South Africa,South Africa,18 runs,Rajkot,"Oct 18, 2015",3695
India,South Africa,India,35 runs,Chennai,"Oct 22, 2015",3698
India,South Africa,South Africa,214 runs,Wankhede,"Oct 25, 2015",3700
India,Sri Lanka,Sri Lanka,2 wickets,Fatullah,"Feb 28, 2014",3476
India,Pakistan,Pakistan,1 wicket,Mirpur,"Mar 2, 2014",3479
India,West Indies,West Indies,124 runs,Kochi,"Oct 8, 2014",3531
India,West Indies,India,48 runs,Delhi,"Oct 11, 2014",3533
India,West Indies,India,59 runs,Dharamsala,"Oct 17, 2014",3535
India,Sri Lanka,India,169 runs,Cuttack,"Nov 2, 2014",3539
India,Sri Lanka,India,6 wickets,Ahmedabad,"Nov 6, 2014",3540
India,Sri Lanka,India,6 wickets,Hyderabad,"Nov 9, 2014",3543
India,Sri Lanka,India,153 runs,Eden Gardens,"Nov 13, 2014",3544
India,Sri Lanka,India,3 wickets,Ranchi,"Nov 16, 2014",3547
India,Pakistan,Pakistan,85 runs,Eden Gardens,"Jan 3, 2013",3315
India,Pakistan,India,10 runs,Delhi,"Jan 6, 2013",3316
India,England,England,9 runs,Rajkot,"Jan 11, 2013",3318
India,England,India,127 runs,Kochi,"Jan 15, 2013",3320
India,England,India,7 wickets,Ranchi,"Jan 19, 2013",3322
India,England,India,5 wickets,Mohali,"Jan 23, 2013",3327
India,England,England,7 wickets,Dharamsala,"Jan 27, 2013",3329
India,South Africa,India,26 runs,Cardiff,"Jun 6, 2013",3363
India,West Indies,India,8 wickets,The Oval,"Jun 11, 2013",3368
India,Pakistan,India,8 wickets,Birmingham,"Jun 15, 2013",3372
India,Sri Lanka,India,8 wickets,Cardiff,"Jun 20, 2013",3376
India,Sri Lanka,Sri Lanka,161 runs,Kingston,"Jul 2, 2013",3382
India,Sri Lanka,India,81 runs,Port of Spain,"Jul 9, 2013",3387
India,Sri Lanka,India,1 wicket,Port of Spain,"Jul 11, 2013",3388
India,Australia,Australia,72 runs,Pune,"Oct 13, 2013",3419
India,Australia,India,9 wickets,Jaipur,"Oct 16, 2013",3420
India,Australia,Australia,4 wickets,Mohali,"Oct 19, 2013",3421
India,Australia,no result,-,Ranchi,"Oct 23, 2013",3422
India,Australia,India,6 wickets,Nagpur,"Oct 30, 2013",3424
India,Australia,India,57 runs,Bengaluru,"Nov 2, 2013",3428
India,West Indies,India,6 wickets,Kochi,"Nov 21, 2013",3436
India,West Indies,West Indies,2 wickets,Visakhapatnam,"Nov 24, 2013",3437
India,West Indies,India,5 wickets,Kanpur,"Nov 27, 2013",3439
India,Sri Lanka,India,4 wickets,Perth,"Feb 8, 2012",3233
India,Sri Lanka,tied,-,Adelaide,"Feb 14, 2012",3239
India,Sri Lanka,Sri Lanka,51 runs,Brisbane,"Feb 21, 2012",3246
India,Sri Lanka,India,7 wickets,Hobart,"Feb 28, 2012",3251
India,Sri Lanka,India,50 runs,Mirpur,"Mar 13, 2012",3259
India,Pakistan,India,6 wickets,Mirpur,"Mar 18, 2012",3263
India,Pakistan,Pakistan,6 wickets,Chennai,"Dec 30, 2012",3314
India,England,tied,-,Bengaluru,"Feb 27, 2011",3110
India,Ireland,India,5 wickets,Bengaluru,"Mar 6, 2011",3121
India,Netherlands,India,5 wickets,Delhi,"Mar 9, 2011",3124
India,South Africa,South Africa,3 wickets,Nagpur,"Mar 12, 2011",3128
India,West Indies,India,80 runs,Chennai,"Mar 20, 2011",3141
India,Australia,India,5 wickets,Ahmedabad,"Mar 24, 2011",3143
India,Pakistan,India,29 runs,Mohali,"Mar 30, 2011",3147
India,Sri Lanka,India,6 wickets,Wankhede,"Apr 2, 2011",3148
India,England,India,126 runs,Hyderabad,"Oct 14, 2011",3199
India,England,India,8 wickets,Delhi,"Oct 17, 2011",3201
India,England,India,5 wickets,Mohali,"Oct 20, 2011",3205
India,England,India,6 wickets,Wankhede,"Oct 23, 2011",3207
India,England,India,95 runs,Eden Gardens,"Oct 25, 2011",3210
India,West Indies,India,1 wicket,Cuttack,"Nov 29, 2011",3217
India,West Indies,India,5 wickets,Visakhapatnam,"Dec 2, 2011",3219
India,West Indies,West Indies,16 runs,Ahmedabad,"Dec 5, 2011",3221
India,West Indies,India,153 runs,Indore,"Dec 8, 2011",3223
India,West Indies,India,34 runs,Chennai,"Dec 11, 2011",3224
India,Sri Lanka,Sri Lanka,5 wickets,Mirpur,"Jan 5, 2010",2938
India,Sri Lanka,India,8 wickets,Mirpur,"Jan 10, 2010",2941
India,Sri Lanka,Sri Lanka,4 wickets,Mirpur,"Jan 13, 2010",2943
India,South Africa,India,1 run,Jaipur,"Feb 21, 2010",2961
India,South Africa,India,153 runs,Gwalior,"Feb 24, 2010",2962
India,South Africa,South Africa,90 runs,Ahmedabad,"Feb 27, 2010",2963
India,Sri Lanka,India,7 wickets,Bulawayo,"May 30, 2010",2983
India,Sri Lanka,Sri Lanka,6 wickets,Harare,"Jun 5, 2010",2988
India,Pakistan,India,3 wickets,Dambulla,"Jun 19, 2010",2996
India,New Zealand,New Zealand,200 runs,Dambulla,"Aug 10, 2010",3030
India,New Zealand,India,105 runs,Dambulla,"Aug 25, 2010",3039
India,Australia,India,5 wickets,Visakhapatnam,"Oct 20, 2010",3060
India,New Zealand,India,40 runs,Guwahati,"Nov 28, 2010",3070
India,New Zealand,India,8 wickets,Jaipur,"Dec 1, 2010",3072
India,New Zealand,India,9 wickets,Vadodara,"Dec 4, 2010",3074
India,New Zealand,India,5 wickets,Bengaluru,"Dec 7, 2010",3076
India,New Zealand,India,8 wickets,Chennai,"Dec 10, 2010",3077
West Indies,India,India,5 wickets,Bridgetown,"Jul 27, 2023",4622
West Indies,India,West Indies,6 wickets,Bridgetown,"Jul 29, 2023",4623
West Indies,India,India,200 runs,Tarouba,"Aug 1, 2023",4624
South Africa,India,South Africa,31 runs,Paarl,"Jan 19, 2022",4344
South Africa,India,South Africa,7 wickets,Paarl,"Jan 21, 2022",4346
South Africa,India,South Africa,4 runs,Cape Town,"Jan 23, 2022",4349
England,India,India,10 wickets,The Oval,"Jul 12, 2022",4424
England,India,England,100 runs,Lord's,"Jul 14, 2022",4428
England,India,India,5 wickets,Manchester,"Jul 17, 2022",4433
West Indies,India,India,3 runs,Port of Spain,"Jul 22, 2022",4436
West Indies,India,India,2 wickets,Port of Spain,"Jul 24, 2022",4438
West Indies,India,India,119 runs,Port of Spain,"Jul 27, 2022",4439
Zimbabwe,India,India,10 wickets,Harare,"Aug 18, 2022",4451
Zimbabwe,India,India,5 wickets,Harare,"Aug 20, 2022",4454
Zimbabwe,India,India,13 runs,Harare,"Aug 22, 2022",4457
New Zealand,India,New Zealand,7 wickets,Auckland,"Nov 25, 2022",4483
New Zealand,India,no result,-,Hamilton,"Nov 27, 2022",4487
New Zealand,India,no result,-,Christchurch,"Nov 30, 2022",4489
Bangladesh,India,Bangladesh,1 wicket,Mirpur,"Dec 4, 2022",4493
Bangladesh,India,Bangladesh,5 runs,Mirpur,"Dec 7, 2022",4496
Bangladesh,India,India,227 runs,Chattogram,"Dec 10, 2022",4499
Sri Lanka,India,India,7 wickets,Colombo (RPS),"Jul 18, 2021",4307
Sri Lanka,India,India,3 wickets,Colombo (RPS),"Jul 20, 2021",4309
Sri Lanka,India,Sri Lanka,3 wickets,Colombo (RPS),"Jul 23, 2021",4312
New Zealand,India,New Zealand,4 wickets,Hamilton,"Feb 5, 2020",4235
New Zealand,India,New Zealand,22 runs,Auckland,"Feb 8, 2020",4239
New Zealand,India,New Zealand,5 wickets,Mount Maunganui,"Feb 11, 2020",4243
Australia,India,Australia,66 runs,Sydney,"Nov 27, 2020",4265
Australia,India,Australia,51 runs,Sydney,"Nov 29, 2020",4266
Australia,India,India,13 runs,Canberra,"Dec 2, 2020",4267
Australia,India,India,36 runs,The Oval,"Jun 9, 2019",4155
Afghanistan,India,India,11 runs,Southampton,"Jun 22, 2019",4169
England,India,England,31 runs,Birmingham,"Jun 30, 2019",4179
Bangladesh,India,India,28 runs,Birmingham,"Jul 2, 2019",4182
South Africa,India,India,6 wickets,Durban,"Feb 1, 2018",3969
South Africa,India,India,9 wickets,Centurion,"Feb 4, 2018",3970
South Africa,India,India,124 runs,Cape Town,"Feb 7, 2018",3971
South Africa,India,South Africa,5 wickets,Johannesburg,"Feb 10, 2018",3973
South Africa,India,India,73 runs,Gqeberha,"Feb 13, 2018",3976
South Africa,India,India,8 wickets,Centurion,"Feb 16, 2018",3978
England,India,India,8 wickets,Nottingham,"Jul 12, 2018",4014
England,India,England,86 runs,Lord's,"Jul 14, 2018",4016
England,India,England,8 wickets,Leeds,"Jul 17, 2018",4018
Hong Kong,India,India,26 runs,Dubai (DSC),"Sep 18, 2018",4039
Bangladesh,India,India,7 wickets,Dubai (DSC),"Sep 21, 2018",4042
Afghanistan,India,tied,-,Dubai (DSC),"Sep 25, 2018",4046
Bangladesh,India,India,3 wickets,Dubai (DSC),"Sep 28, 2018",4048
Bangladesh,India,India,9 wickets,Birmingham,"Jun 15, 2017",3891
West Indies,India,no result,-,Port of Spain,"Jun 23, 2017",3895
West Indies,India,India,105 runs,Port of Spain,"Jun 25, 2017",3896
West Indies,India,India,93 runs,North Sound,"Jun 30, 2017",3898
West Indies,India,West Indies,11 runs,North Sound,"Jul 2, 2017",3900
West Indies,India,India,8 wickets,Kingston,"Jul 6, 2017",3902
Sri Lanka,India,India,9 wickets,Dambulla,"Aug 20, 2017",3905
Sri Lanka,India,India,3 wickets,Pallekele,"Aug 24, 2017",3906
Sri Lanka,India,India,6 wickets,Pallekele,"Aug 27, 2017",3907
Sri Lanka,India,India,168 runs,Colombo (RPS),"Aug 31, 2017",3908
Sri Lanka,India,India,6 wickets,Colombo (RPS),"Sep 3, 2017",3909
Australia,India,Australia,5 wickets,Perth,"Jan 12, 2016",3723
Australia,India,Australia,7 wickets,Brisbane,"Jan 15, 2016",3724
Australia,India,Australia,3 wickets,Melbourne,"Jan 17, 2016",3725
Australia,India,Australia,25 runs,Canberra,"Jan 20, 2016",3726
Australia,India,India,6 wickets,Sydney,"Jan 23, 2016",3727
Zimbabwe,India,India,9 wickets,Harare,"Jun 11, 2016",3742
Zimbabwe,India,India,8 wickets,Harare,"Jun 13, 2016",3744
Zimbabwe,India,India,10 wickets,Harare,"Jun 15, 2016",3746
Australia,India,Australia,4 wickets,Melbourne,"Jan 18, 2015",3582
England,India,England,9 wickets,Brisbane,"Jan 20, 2015",3586
Australia,India,no result,-,Sydney,"Jan 26, 2015",3592
England,India,England,3 wickets,Perth,"Jan 30, 2015",3595
Bangladesh,India,India,109 runs,Melbourne,"Mar 19, 2015",3641
Australia,India,Australia,95 runs,Sydney,"Mar 26, 2015",3645
Bangladesh,India,Bangladesh,79 runs,Mirpur,"Jun 18, 2015",3658
Bangladesh,India,Bangladesh,6 wickets,Mirpur,"Jun 21, 2015",3660
Bangladesh,India,India,77 runs,Mirpur,"Jun 24, 2015",3661
Zimbabwe,India,India,4 runs,Harare,"Jul 10, 2015",3662
Zimbabwe,India,India,62 runs,Harare,"Jul 12, 2015",3665
Zimbabwe,India,India,83 runs,Harare,"Jul 14, 2015",3667
New Zealand,India,New Zealand,24 runs,Napier,"Jan 19, 2014",3456
New Zealand,India,New Zealand,15 runs,Hamilton,"Jan 22, 2014",3458
New Zealand,India,tied,-,Auckland,"Jan 25, 2014",3462
New Zealand,India,New Zealand,7 wickets,Hamilton,"Jan 28, 2014",3465
New Zealand,India,New Zealand,87 runs,Wellington,"Jan 31, 2014",3467
Bangladesh,India,India,6 wickets,Fatullah,"Feb 26, 2014",3474
Afghanistan,India,India,8 wickets,Mirpur,"Mar 5, 2014",3483
Bangladesh,India,India,7 wickets,Mirpur,"Jun 15, 2014",3497
Bangladesh,India,India,47 runs,Mirpur,"Jun 17, 2014",3498
Bangladesh,India,no result,-,Mirpur,"Jun 19, 2014",3499
England,India,India,133 runs,Cardiff,"Aug 27, 2014",3517
England,India,India,6 wickets,Nottingham,"Aug 30, 2014",3520
England,India,India,9 wickets,Birmingham,"Sep 2, 2014",3523
England,India,England,41 runs,Leeds,"Sep 5, 2014",3525
England,India,India,5 runs,Birmingham,"Jun 23, 2013",3377
West Indies,India,West Indies,1 wicket,Kingston,"Jun 30, 2013",3380
West Indies,India,India,102 runs,Port of Spain,"Jul 5, 2013",3383
Zimbabwe,India,India,6 wickets,Harare,"Jul 24, 2013",3395
Zimbabwe,India,India,58 runs,Harare,"Jul 26, 2013",3397
Zimbabwe,India,India,7 wickets,Harare,"Jul 28, 2013",3399
Zimbabwe,India,India,9 wickets,Bulawayo,"Aug 1, 2013",3402
Zimbabwe,India,India,7 wickets,Bulawayo,"Aug 3, 2013",3403
South Africa,India,South Africa,141 runs,Johannesburg,"Dec 5, 2013",3442
South Africa,India,South Africa,134 runs,Durban,"Dec 8, 2013",3443
South Africa,India,no result,-,Centurion,"Dec 11, 2013",3444
Australia,India,Australia,65 runs,Melbourne,"Feb 5, 2012",3231
Australia,India,India,4 wickets,Adelaide,"Feb 12, 2012",3237
Australia,India,Australia,110 runs,Brisbane,"Feb 19, 2012",3244
Australia,India,Australia,87 runs,Sydney,"Feb 26, 2012",3250
Bangladesh,India,Bangladesh,5 wickets,Mirpur,"Mar 16, 2012",3261
Sri Lanka,India,India,21 runs,Hambantota,"Jul 21, 2012",3291
Sri Lanka,India,Sri Lanka,9 wickets,Hambantota,"Jul 24, 2012",3292
Sri Lanka,India,India,5 wickets,Colombo (RPS),"Jul 28, 2012",3293
Sri Lanka,India,India,6 wickets,Colombo (RPS),"Jul 31, 2012",3294
Sri Lanka,India,India,20 runs,Pallekele,"Aug 4, 2012",3295
South Africa,India,South Africa,135 runs,Durban,"Jan 12, 2011",3079
South Africa,India,India,1 run,Johannesburg,"Jan 15, 2011",3080
South Africa,India,India,2 wickets,Cape Town,"Jan 18, 2011",3082
South Africa,India,South Africa,48 runs,Gqeberha,"Jan 21, 2011",3084
South Africa,India,South Africa,33 runs,Centurion,"Jan 23, 2011",3087
Bangladesh,India,India,87 runs,Mirpur,"Feb 19, 2011",3100
West Indies,India,India,4 wickets,Port of Spain,"Jun 6, 2011",3159
West Indies,India,India,7 wickets,Port of Spain,"Jun 8, 2011",3160
West Indies,India,India,3 wickets,North Sound,"Jun 11, 2011",3161
West Indies,India,West Indies,103 runs,North Sound,"Jun 13, 2011",3162
West Indies,India,West Indies,7 wickets,Kingston,"Jun 16, 2011",3163
England,India,no result,-,Chester-le-Street,"Sep 3, 2011",3186
England,India,England,7 wickets,Southampton,"Sep 6, 2011",3187
England,India,England,3 wickets,The Oval,"Sep 9, 2011",3189
England,India,tied,-,Lord's,"Sep 11, 2011",3191
England,India,England,6 wickets,Cardiff,"Sep 16, 2011",3195
Bangladesh,India,India,6 wickets,Mirpur,"Jan 7, 2010",2939
Bangladesh,India,India,6 wickets,Mirpur,"Jan 11, 2010",2942
Zimbabwe,India,Zimbabwe,6 wickets,Bulawayo,"May 28, 2010",2981
Zimbabwe,India,Zimbabwe,7 wickets,Harare,"Jun 3, 2010",2986
Bangladesh,India,India,6 wickets,Dambulla,"Jun 16, 2010",2993
Sri Lanka,India,Sri Lanka,7 wickets,Dambulla,"Jun 22, 2010",2999
Sri Lanka,India,India,81 runs,Dambulla,"Jun 24, 2010",3001
Sri Lanka,India,India,6 wickets,Dambulla,"Aug 16, 2010",3032
Sri Lanka,India,Sri Lanka,8 wickets,Dambulla,"Aug 22, 2010",3038
Sri Lanka,India,Sri Lanka,74 runs,Dambulla,"Aug 28, 2010",3040
